Date,TwoEngine_70_30,Engine1_Carry,Engine2_Directional,SP500_SPY,NASDAQ_QQQ,60_40_SPY_AGG,BTC_Overlay_30pct
2018-08-27,961016.5874733061,998898.6737019978,874379.1748708839,1137780.4899210387,1206462.62183291,1079207.3976741894,1103597.414625439
2018-08-28,963066.4244301172,1001665.2545396711,874945.3247152113,1138330.0085571178,1208229.7048585552,1078710.0709962405,1113878.2694326413
2018-08-29,964880.1505003644,1004320.5892927671,875025.9311436266,1144455.3509040645,1222170.11969115,1082111.5977031742,1111669.3898270237
2018-08-30,966284.7181599137,1006360.4109105446,875124.9808968492,1139822.1360834043,1220010.3282522354,1079686.6429737958,1108511.2831604003
2018-08-31,966446.8390020081,1006998.6161567701,874319.4497934357,1139861.0412489667,1221580.9522371797,1079668.172409221,1111443.321219307
2018-09-04,971732.6526011571,1007975.9711643448,888300.2892013006,1137898.416997277,1216345.3292858994,1078072.7213206093,1127071.067144065
2018-09-05,974387.0945650262,1012147.3526794151,887811.1227666385,1134835.4092739285,1200637.5169254597,1076128.3444501427,1101050.0759532775
2018-09-06,975583.1915426266,1013916.6064333877,887822.734831129,1131419.562661515,1189904.1858565423,1074915.8343954298,1088332.0324516778
2018-09-07,975764.2534740401,1014132.2156683039,887931.459449641,1129221.0842573484,1185323.2516508217,1072123.9576210196,1085328.4090462418
2018-09-10,977275.7895719354,1016199.4333767073,888287.3609144732,1131183.7085090382,1189315.1232366383,1073647.3610972697,1078844.6217423847
2018-09-11,978426.961468777,1017851.284299792,888406.0264338689,1134914.2965646544,1198477.8303206116,1075041.9626301315,1078510.8808302926
2018-09-12,978827.5787206757,1018388.3805849854,888524.7078056859,1135189.1905026438,1194943.9787715205,1075482.7346477248,1080177.9886956336
2018-09-13,978519.6578088227,1017872.4096100515,888643.405032042,1141902.8220312824,1207706.058696174,1079583.7420412032,1088722.929814469
2018-09-14,976662.9482000996,1015415.4352472966,888027.9172010468,1142099.3671583463,1204171.8926448834,1078879.504655459,1088594.203659974
2018-09-17,978042.6626918053,1017558.807932585,887832.7698877576,1136053.0467220754,1186828.5640123098,1075452.525505561,1077298.3445867558
2018-09-18,978020.6080048603,1017345.826491201,888199.6359127772,1142217.159614635,1196645.4356715102,1078017.2762691148,1082035.022256159
2018-09-19,977935.5048042625,1017148.6794243412,888343.6256024737,1143434.6624428318,1195729.185929926,1077888.890638412,1083524.065003853
2018-09-20,978421.1670771001,1017792.3169751506,888502.5492934454,1152700.4189844024,1208949.4955594381,1083703.086848009,1089779.0015004566
2018-09-21,975986.4949772272,1014104.1154634152,888645.4226576043,1151647.287115209,1202339.288327649,1083438.0897276225,1100676.2988588444
2018-09-24,976486.49706952,1014670.6239405816,889001.6102937944,1147821.6573748619,1205683.285382231,1080867.7688036156,1094127.3412233826
2018-09-25,975454.0473294371,1013079.9283480269,889120.3712291302,1146756.6789500648,1207322.4708466942,1080060.8626717918,1086817.2616793828
2018-09-26,976723.1800300173,1014904.9078070165,889239.1480296338,1143325.3510433962,1208174.6669736207,1079147.4486409242,1089373.3989560802
2018-09-27,979613.3062688287,1019136.953506494,889357.9406974247,1146520.0170778877,1218402.8026758684,1081242.8905726601,1098620.4704819315
2018-09-28,979361.0004018084,1018703.6261878232,889476.7492346225,1146638.2133940263,1218140.5078413782,1080859.4768053477,1097112.9697935488
2018-10-01,979509.7573556962,1018749.3658602611,889833.2700838589,1150621.8869557248,1220632.099100901,1082997.4653888147,1094721.7206293754
2018-10-02,978091.8271167708,1016584.2782615535,889952.1421198872,1149951.0757446561,1217878.527509088,1083112.6139438322,1093153.504520644
2018-10-03,979165.621160614,1018120.4374673167,890071.0300359251,1150582.847170212,1219189.5823452724,1081413.7055417616,1090579.0640015418
2018-10-04,982904.4573341014,1023615.8344836044,890189.9338340941,1141590.2345072806,1195782.9658060628,1075104.9072843303,1094409.3464632456
2018-10-05,982746.7413410842,1023322.5892205792,890308.8535165159,1135200.4985784476,1181161.6537112726,1070548.3794385546,1096797.626586384
2018-10-08,982006.9185087455,1022045.6443666539,890665.7078905188,1135200.4985784476,1173949.384435328,1070384.2180946611,1098591.477045697
2018-10-09,980149.9713831653,1019226.1879849571,890784.6911311741,1133543.7308532575,1177752.2401991677,1070062.69069002,1098219.0906497894
2018-10-10,978536.7499651954,1016771.3538087377,890903.6902666949,1097651.9655623327,1125955.7197676373,1049610.7565816112,1095489.1935912925
2018-10-11,981013.0884815501,1020388.9941193857,891022.7052992044,1073474.8283242267,1111990.1447590722,1036985.7769722028,1079158.6456599415
2018-10-12,979337.6875207914,1018445.3240377574,889910.5764901955,1088383.7185516865,1142937.056368439,1045745.8531623865,1080208.6096301388
2018-10-15,986892.4046311836,1026856.7355248457,895635.1613745125,1082270.1554503685,1129102.6287771189,1041941.9614200527,1097113.968243638
2018-10-16,988133.6282686709,1028645.8061347707,895748.9491235054,1105934.9291586077,1161951.2303535715,1055850.6933344717,1097195.0983706743
2018-10-17,991770.1007388782,1034035.3213044291,895786.4007670508,1106131.810835547,1162409.984228763,1055116.7002731669,1094718.7841970793
2018-10-18,991704.9279569621,1033897.7730776615,895868.2188395002,1090158.5479730654,1135462.701926137,1045692.2052444905,1091422.7866736348
2018-10-19,990963.5442179888,1032735.9673574639,895984.7265157617,1089566.4221227972,1134413.4177541104,1044990.8857914845,1090953.5922339004
2018-10-22,992114.4049154844,1034268.1912755143,896343.8558981487,1084676.015887578,1140248.586731949,1042096.6140078371,1092361.3314281506
2018-10-23,994069.3949036859,1037120.4843423292,896463.5976775519,1079153.905536778,1136052.6032185736,1039432.7412309215,1091886.5866495376
2018-10-24,992720.0224326508,1035049.9480522437,896583.355453153,1046457.4120701198,1084059.3092441421,1021611.2629672356,1093005.4012996678
2018-10-25,991523.1296247395,1033207.9335483373,896703.129227089,1065231.4429932649,1121562.753043228,1032257.1912374871,1092120.7618984915
2018-10-26,990937.0771988484,1032276.3644607347,896822.9190014971,1046496.3845456577,1092714.0952757157,1022311.1991026304,1092144.9779618222
2018-10-29,992325.9886167054,1034166.0447871004,897182.38434893,1040698.7071571177,1070224.7768187558,1018484.015453293,1085267.8993272926
2018-10-30,993130.2993687092,1035304.2982273566,897302.238146604,1056120.4993942447,1087862.0601739155,1026956.3432616898,1085453.7098838151
2018-10-31,992900.2735936949,1034902.4616546303,897422.1079554404,1067400.7761782468,1113432.7663487678,1033341.4855929435,1084698.7375141522
2018-11-01,993119.6374986476,1035169.8445714316,897541.993777578,1078759.6037030995,1128119.2852329474,1040983.7924761,1087899.4232990223
2018-11-02,993767.9197031199,1036075.9092004522,897661.8956151562,1072370.3389440917,1110548.1521737762,1036047.2225513618,1088546.667039017
2018-11-05,998624.2864781164,1043133.2499684518,898021.6972419297,1078286.4818886702,1107794.0564116305,1039755.6105578452,1090453.5720391897
2018-11-06,999949.6490083045,1045051.2913045298,898141.6631626674,1085110.0306065194,1116186.3379405807,1043743.2038397494,1092662.655852919
2018-11-07,1000338.5347455645,1045572.0681099145,898261.6451095459,1108340.722285842,1151198.60981641,1057511.2422371795,1096272.1570033748
2018-11-08,997678.1636942483,1041539.8232208637,898381.6430847062,1106329.5002321866,1143855.1931232205,1055588.4320735105,1092525.8863504163
2018-11-09,998646.072900784,1042923.7097888335,898501.6570902893,1095522.4125725888,1124579.1436398635,1049929.6025797157,1089169.5286536072
2018-11-12,995144.9863241499,1037520.1876613382,898861.7953109923,1075052.304898841,1090550.1104741388,1038844.1426020472,1088746.144351322
2018-11-13,996664.7202167187,1039724.282926678,898981.8734596848,1073040.5443653853,1091468.1423948542,1037837.1445712304,1088244.0636385342
2018-11-14,996693.4676308933,1039707.5981476383,899101.9676495105,1065704.901357569,1083141.0676552935,1033619.8971187802,1056458.7406832285
2018-11-15,994001.1169362061,1035635.866575991,899222.0778826122,1076827.2016301944,1102089.9300169703,1040607.4817642197,1051569.0072761064
2018-11-16,993644.645232152,1035045.998308532,899342.2041611334,1079627.7004509575,1098221.7626296743,1042908.24682635,1047618.9727044833
2018-11-19,996276.8658816022,1038784.6639268163,899702.6792906491,1061366.1676776297,1062553.858501686,1032284.3540624911,1008481.961918945
2018-11-20,996945.2333771591,1039720.7402162222,899822.8697722855,1041724.3092465271,1043539.6845165532,1020664.1250760051,982515.7008617239
2018-11-21,995875.9521791083,1038068.1273526693,899943.0763100614,1045273.8334693341,1051473.317004379,1023024.0552505439,992558.806425661
2018-11-23,993819.874405239,1035629.1080797568,898683.4320644353,1038293.0486498337,1043867.5006426326,1018807.5883158725,976193.9665610004
2018-11-26,992579.5423411846,1033604.4803708451,899043.6431443426,1055055.319039523,1067995.690061856,1028598.1858835773,938001.0437123531
2018-11-27,990869.464964739,1031001.3644190045,899163.7455859255,1058605.2471221802,1071601.772282795,1030792.6142755379,941185.6257201877
2018-11-28,993086.4606694863,1034237.7481853784,899283.864071887,1082979.4679671505,1106089.349655578,1045821.0066555759,973546.2768871312
2018-11-29,995222.4659305975,1037356.4163046079,899403.9986043703,1080613.387725179,1102483.057766506,1044649.4794276924,975107.2156427258
2018-11-30,997401.5568504236,1040541.8041913139,899524.149185519,1087200.4091908012,1110482.001877788,1048350.6064016846,957315.0730535003
2018-12-03,998112.513981599,1041422.171267236,899884.6972423986,1101596.195478669,1129889.6181146558,1057364.7368775348,949315.4315503279
2018-12-04,997724.0643167786,1040783.5399816976,900004.9120396514,1065901.7830345083,1086550.7956695983,1037938.1642846706,953994.32946721
2018-12-06,995444.3312536901,1037267.6292199407,900245.3898144662,1064284.7955045563,1094221.7139866676,1038020.6266822991,922011.998855846
2018-12-07,993218.9909582618,1033895.6183550552,900365.6527963192,1039555.17799147,1058095.2656516214,1024100.9677545696,914151.1380615773
2018-12-10,995512.2017902383,1037128.4896893578,900726.5381454128,1041527.1583296879,1069175.702314862,1025538.3157744922,921254.7021814389
2018-12-11,997547.2577409209,1040097.8675387866,900846.8654034439,1041763.820201865,1072716.5777464113,1025794.6159557394,915180.9202742156
2018-12-12,994812.2375312898,1035964.4863152565,900967.2087358865,1047009.4884852499,1082157.828945189,1028582.9909717849,920266.1592882279
2018-12-13,993239.4485694865,1034305.363291538,899585.9561303281,1046654.5629869592,1082485.5402372018,1028490.5949555642,906633.3016817102
2018-12-14,993833.4781061776,1035129.8466694041,899706.1310190212,1027328.1190988093,1056128.264061079,1017213.0614618174,900874.5401029006
2018-12-17,996518.7888083332,1038947.7463633161,900066.7520180186,1007173.6952079145,1032196.7433506898,1005933.2756208025,926366.1224157852
2018-12-18,997175.9212059448,1039866.9943755248,900186.9911358071,1006069.4750676795,1038687.9639169531,1006453.7470273057,938224.3440194647
2018-12-19,995348.9135518043,1037085.7087509022,900307.2463162325,991002.8775687432,1013182.77903369,997790.695378332,942111.4925061079
2018-12-20,994017.5350986819,1035044.610769056,900427.5175614406,974871.3689549846,998496.57465171,987668.7652854302,971511.3689321815
2018-12-21,995708.1712739416,1037500.2311673727,900547.8048735776,954896.7973173484,967549.3485401438,975339.89167519,954831.8507991349
2018-12-24,996417.205183666,1038371.9562011003,900908.7632330263,929665.5185604236,943556.290232694,960135.2482878393,968403.9152933095
2018-12-26,1000386.3392588008,1044163.9083053214,901149.4825133272,976636.8422898352,1002470.7292802808,988516.0576767083,952963.8850981724
2018-12-27,1000005.9526782172,1043536.9379795316,901269.8662721206,984134.5677175043,1006350.4284148965,993705.7339975554,938047.0799184588
2018-12-28,999779.7023069115,1043139.9083138054,901390.2661128734,982865.0342786155,1005824.371068985,994401.2463167293,958853.7666610788
2018-12-31,1002806.0317594198,1047465.9573866889,901751.5621483735,991473.8454639717,1014306.3905588958,1000638.3563334724,945803.3589441683
2019-01-02,1005037.5880840903,1050674.0857023876,901992.5066212317,992505.438141158,1018382.9680704788,1001563.6322897507,961058.7278717777
2019-01-03,1005115.9397585612,1051481.4269958467,900609.6821544981,968821.3464700875,985112.0948739917,988877.6954154037,953349.681175166
2019-01-04,1002468.8362775088,1047465.2084821445,900729.9938018412,1001272.898937641,1027259.6878209235,1007568.8764065452,955002.4836553221
2019-01-07,1002199.0197789093,1046880.1244074162,901091.0251864156,1009167.4166680644,1039489.5251897393,1011655.1942161905,967897.2677800374
2019-01-08,1004371.4215177428,1050061.9794535602,901211.4011359467,1018648.968989555,1048892.3022860957,1017054.2274679664,968391.7169603049
2019-01-09,1005256.6775425085,1051324.043406938,901331.793166394,1023409.6689029068,1057440.472071995,1020250.2867899425,968802.8917716354
2019-01-10,1003889.6055978957,1049221.3953201242,901452.2012799056,1027019.8394132089,1060465.1445598877,1021950.0242179667,943225.9256944122
2019-01-11,1003300.7657550252,1048282.1396780835,901572.6254786302,1027416.3624760631,1056585.5502593385,1022762.9672587293,943963.3697597481
2019-01-14,1002343.1444299271,1046672.960079204,901933.9946075708,1021148.3902920448,1047248.5041227044,1018443.3670571904,945933.0521366075
2019-01-15,1001183.9175800515,1044883.7568407313,902054.483168638,1032851.5083391347,1067697.9613128747,1025523.1886119271,940249.7428419649
2019-01-16,1000941.8397021184,1044463.0144685098,902174.9878256649,1035350.8623316494,1067500.4539315081,1027358.9192207737,942228.0374051441
2019-01-17,999434.6012811365,1042156.3971112897,902295.508580802,1043205.8017967601,1075917.161797963,1031726.8631171876,944137.9924640354
2019-01-18,997470.2778960516,1039170.602101809,902416.0454361996,1057090.6380642361,1086569.0367971768,1039655.910326081,942630.5313574347
2019-01-22,997421.2123008809,1038856.7036378076,902898.353903417,1042808.8075640807,1064804.7507444266,1031580.1661271713,939009.2768070768
2019-01-23,996577.2079580729,1037541.4172399109,903018.9712923858,1044990.9969542918,1066185.5202348619,1033301.7764117853,937576.7203494639
2019-01-24,995163.2964525298,1035379.1151378766,903139.6047945245,1045546.304248223,1073089.7870233036,1034329.5188510107,938899.477457865
2019-01-25,996939.4168876121,1037959.6881599167,903260.2544119855,1054393.1908152318,1085911.6223658866,1039386.8868091183,938901.2616373389
2019-01-28,998155.6478654421,1039587.4728856818,903622.2999778326,1046379.4671190445,1072497.893883603,1034413.2129762683,929017.5981491952
2019-01-29,999121.4785936616,1040964.9836400736,903743.0140781143,1044990.9969542918,1062371.8665621679,1034676.3014360898,927310.9121660718
2019-01-30,999015.063764908,1040746.9979405255,903863.7443044854,1061533.9041353844,1089396.5164059023,1045433.3293673444,930468.6781439058
2019-01-31,997987.7752729645,1039158.5533200996,903984.4906591002,1070856.9414656986,1105703.3506225673,1052191.1647778784,928282.571369377
2019-02-01,999304.7879913311,1041058.1224686936,904105.2531441132,1071372.6704943166,1101034.6703031503,1051623.4061708427,930797.8156554656
2019-02-04,1000879.3539640505,1043222.6181711686,904467.6374030918,1078910.2434271984,1114711.4274583901,1055708.79842085,928781.7298221968
2019-02-05,999268.9975509266,1040765.0564475426,904588.4644312491,1083432.6660289725,1124574.426106869,1059272.4194810432,929448.8130867674
2019-02-06,999381.5309158164,1040872.9078879644,904709.3076005818,1082004.617598907,1121220.993986298,1058197.6438140194,925305.4077231752
2019-02-07,999763.4529721217,1041381.5701005609,904830.1669132462,1071689.9697165699,1106163.4673406233,1052342.7423581576,924229.4398261666
2019-02-08,1001328.8715833566,1044250.5321398079,903736.2836284854,1072999.1487307467,1108333.4276839925,1054057.2245625565,946118.1785316276
2019-02-11,997827.1360060624,1038417.0441168359,904925.6895798183,1073594.0342899906,1107281.4178262355,1053976.0256224133,944976.0861258173
2019-02-12,1000130.3107962447,1040480.9320890834,907691.4959769964,1087400.050576716,1123653.8781685566,1062186.6804714375,945460.57358929
2019-02-13,997558.0434840788,1038041.1008060242,904876.148338989,1090930.3241466668,1124442.754519291,1063502.9565389499,943883.1140815875
2019-02-14,993386.2862183059,1033725.8615804887,901039.4722009003,1088510.799784528,1125823.7336778592,1062723.5266350312,942787.1535961259
2019-02-15,994067.2305962195,1033943.7276780377,902655.1779285608,1100372.5674427447,1130557.6207866655,1069989.296120418,943182.6322413277
2019-02-19,1018738.011491596,1029605.3930465198,987632.1483934629,1102276.7666361155,1132793.5217578902,1071339.5553018316,968713.7521680957
